id_transacao,id_curso,id_usuario,valor,metodo_pagamento,data
2234,1,18,410.00,pix,2025-06-16 00:10:13.199
2235,9,14,284.00,credito,2025-02-25 08:53:40.127
2236,8,47,388.00,debito,2025-06-30 16:19:10.377
2237,2,44,222.00,boleto,2025-03-11 11:52:42.609
2238,19,52,485.00,debito,2025-02-25 13:11:30.957
2239,19,74,229.00,debito,2025-04-24 05:50:24.784
2240,10,49,286.00,credito,2025-03-09 07:16:32.922
2241,13,36,29.00,credito,2025-07-06 12:03:18.157
2242,15,30,183.00,debito,2025-08-22 03:41:00.417
2243,20,63,382.00,debito,2025-08-09 10:37:23.267
2244,14,5,395.00,boleto,2025-07-06 17:22:26.059
2245,12,15,344.00,debito,2025-02-18 13:57:36.140
2246,8,8,84.00,pix,2025-05-25 13:51:57.907
2247,10,75,418.00,pix,2025-04-28 16:21:43.007
2248,9,90,210.00,pix,2025-08-04 07:54:40.286
2249,10,54,426.00,boleto,2025-07-26 22:01:54.530
2250,16,2,246.00,pix,2025-06-19 03:18:57.839
2251,16,58,416.00,credito,2025-07-23 18:21:37.029
2252,15,41,425.00,credito,2025-07-15 22:23:32.921
2253,12,36,411.00,boleto,2025-05-18 02:39:37.165
2254,2,65,157.00,credito,2025-02-19 13:43:39.804
2255,8,56,279.00,credito,2025-05-05 20:02:44.341
2256,11,66,168.00,pix,2025-02-24 11:24:40.088
2257,9,58,500.00,debito,2025-05-19 02:24:58.855
2258,10,73,441.00,credito,2025-06-25 18:10:59.328
2259,9,23,439.00,boleto,2025-05-16 06:24:04.229
2260,20,55,166.00,boleto,2025-02-10 11:31:10.217
2261,18,93,40.00,debito,2025-07-16 13:36:37.585
2262,20,60,478.00,boleto,2025-02-15 14:19:54.411
2263,16,4,248.00,debito,2025-08-22 17:15:49.799
2264,20,76,150.00,credito,2025-03-21 12:07:20.657
2265,9,28,250.00,pix,2025-01-09 05:19:45.789
2266,10,28,161.00,boleto,2025-06-16 13:33:16.676
2267,19,100,195.00,pix,2025-05-12 03:58:40.554
2268,7,85,199.00,debito,2025-08-23 10:49:43.652
2269,16,72,130.00,debito,2025-06-06 05:10:40.088
2270,15,87,407.00,debito,2025-05-30 22:47:22.953
2271,6,97,381.00,credito,2025-03-13 12:34:29.262
2272,17,14,240.00,pix,2025-01-04 06:00:50.381
2273,11,53,261.00,credito,2025-01-23 15:13:41.366
2274,12,56,221.00,boleto,2025-01-28 20:22:29.349
2275,12,47,173.00,debito,2025-06-29 19:04:52.484
2276,5,9,53.00,pix,2025-06-16 01:00:53.393
2277,2,87,373.00,credito,2025-03-15 14:32:22.007
2278,6,9,296.00,pix,2025-04-16 10:38:43.522
2279,1,60,298.00,credito,2025-02-26 19:50:38.666
2280,7,79,416.00,credito,2025-01-03 12:43:10.245
2281,13,23,240.00,credito,2025-04-20 04:33:08.068
2282,4,41,202.00,debito,2025-05-07 13:58:38.343
2283,5,47,129.00,boleto,2025-06-13 12:28:50.351
2284,4,60,408.00,credito,2025-03-06 06:46:20.398
2285,10,71,47.00,debito,2025-02-11 18:45:39.195
2286,14,24,21.00,pix,2025-08-14 19:55:31.859
2287,10,98,4.00,pix,2025-08-10 14:39:50.089
2288,3,60,234.00,boleto,2025-08-15 15:36:38.414
2289,2,62,23.00,boleto,2025-02-25 02:29:50.619
2290,20,30,32.00,debito,2025-03-21 12:35:45.204
2291,14,76,371.00,pix,2025-04-27 18:13:45.139
2292,10,91,42.00,credito,2025-03-23 05:02:33.731
2293,19,41,71.00,boleto,2025-08-19 18:47:02.527
2294,4,1,436.00,debito,2025-03-06 09:15:42.326
2295,16,90,99.00,credito,2025-08-27 13:30:12.825
2296,6,90,141.00,boleto,2025-02-09 07:09:59.943
2297,18,26,56.00,credito,2025-05-06 22:39:14.166
2298,14,75,47.00,pix,2025-02-27 17:58:26.769
2299,16,91,202.00,boleto,2025-02-01 12:52:36.713
2300,18,8,465.00,boleto,2025-05-10 00:28:32.155
2301,6,58,185.00,debito,2025-04-16 08:32:30.938
2302,1,20,301.00,debito,2025-02-02 01:06:45.609
2303,12,17,331.00,credito,2025-08-07 09:26:43.672
2304,1,15,249.00,credito,2025-04-06 16:36:38.442
2305,16,82,183.00,pix,2025-01-19 21:14:02.038
2306,2,71,152.00,credito,2025-06-15 10:53:46.602
2307,4,17,20.00,debito,2025-02-01 17:52:41.516
2308,2,10,138.00,debito,2025-07-08 16:06:13.705
2309,2,3,403.00,credito,2025-03-27 20:22:55.185
2310,14,50,7.00,pix,2025-05-17 00:15:14.377
2311,7,7,383.00,pix,2025-04-21 06:17:54.363
2312,5,90,317.00,pix,2025-01-23 17:30:41.831
2313,18,45,249.00,pix,2025-04-24 08:29:26.920
2314,16,31,113.00,credito,2025-03-02 02:42:02.391
2315,8,17,3.00,pix,2025-01-26 00:45:09.480
2316,12,80,434.00,debito,2025-05-10 22:55:05.721
2317,10,93,489.00,debito,2025-03-11 12:06:07.973
2318,6,44,41.00,pix,2025-03-06 10:54:44.330
2319,20,52,370.00,boleto,2025-03-31 12:07:18.308
2320,1,2,304.00,credito,2025-07-16 17:08:07.313
2321,10,15,287.00,boleto,2025-06-23 23:17:35.405
2322,7,84,41.00,boleto,2025-06-20 05:48:34.846
2323,14,44,329.00,pix,2025-03-16 22:04:54.632
2324,11,36,361.00,debito,2025-08-14 03:47:21.358
2325,5,90,255.00,debito,2025-08-23 15:48:04.742
2326,10,5,335.00,boleto,2025-01-29 17:52:22.055
2327,5,10,460.00,pix,2025-05-21 12:09:45.160
2328,2,98,30.00,debito,2025-06-12 16:48:12.031
2329,3,80,128.00,debito,2025-04-14 22:47:56.913
2330,12,14,179.00,boleto,2025-03-30 12:40:49.899
2331,7,24,340.00,pix,2025-08-23 07:41:32.802
2332,6,44,153.00,boleto,2025-05-02 19:11:05.200
2333,6,37,4.00,pix,2025-03-10 06:00:52.358
2334,1,71,52.00,pix,2025-04-08 04:31:03.093
2335,15,9,458.00,boleto,2025-08-01 23:14:26.572
2336,18,9,276.00,pix,2025-06-13 04:34:30.394
2337,10,36,416.00,boleto,2025-04-23 05:18:19.684
2338,14,14,417.00,pix,2025-05-21 13:27:56.716
2339,16,1,212.00,pix,2025-05-28 14:50:57.742
2340,7,28,398.00,pix,2025-06-06 04:20:06.060
2341,19,76,384.00,credito,2025-07-18 04:33:41.225
2342,7,37,249.00,boleto,2025-01-28 14:29:22.347
2343,7,51,478.00,credito,2025-05-17 07:00:43.621
2344,8,9,6.00,credito,2025-03-10 17:19:05.787
2345,15,2,243.00,debito,2025-07-25 23:37:09.651
2346,20,88,345.00,debito,2025-01-05 12:43:45.024
2347,4,47,78.00,boleto,2025-01-30 11:56:21.596
2348,12,82,174.00,credito,2025-04-27 02:55:52.953
2349,7,37,365.00,debito,2025-04-21 21:07:32.170
2350,17,6,26.00,debito,2025-05-05 20:20:37.798
2351,5,58,460.00,boleto,2025-04-06 02:52:59.568
2352,5,59,392.00,debito,2025-07-09 04:54:54.867
2353,19,96,357.00,credito,2025-01-24 15:30:38.591
2354,9,48,432.00,debito,2025-08-14 10:04:49.077
2355,8,60,331.00,boleto,2025-07-17 11:07:55.016
2356,3,45,477.00,credito,2025-02-19 13:56:11.393
2357,9,86,487.00,credito,2025-02-07 16:21:23.801
2358,7,22,381.00,boleto,2025-02-17 16:54:14.561
2359,10,78,448.00,pix,2025-05-26 02:11:59.581
2360,15,48,165.00,boleto,2025-02-04 13:56:25.043
2361,20,22,81.00,debito,2025-02-25 09:14:30.704
2362,16,71,22.00,pix,2025-06-17 00:09:44.887
2363,6,24,295.00,boleto,2025-07-07 19:54:29.949
2364,6,48,397.00,boleto,2025-05-21 14:30:21.868
2365,6,5,90.00,pix,2025-04-15 15:16:16.832
2366,18,34,464.00,debito,2025-05-21 09:44:30.394
2367,15,3,54.00,boleto,2025-02-06 20:09:53.694
2368,3,21,186.00,debito,2025-07-30 20:54:29.486
2369,1,15,454.00,debito,2025-06-05 18:05:23.153
2370,3,91,467.00,credito,2025-01-17 18:57:49.983
2371,2,32,335.00,debito,2025-04-29 03:30:01.809
2372,11,52,144.00,pix,2025-07-17 12:34:33.690
2373,6,93,248.00,boleto,2025-01-21 14:09:26.095
2374,1,89,2.00,debito,2025-04-09 02:35:18.934
2375,11,30,312.00,boleto,2025-02-18 07:52:56.670
2376,6,44,275.00,credito,2025-07-05 01:16:26.055
2377,9,41,242.00,pix,2025-01-24 11:10:29.424
2378,13,18,169.00,boleto,2025-08-27 14:15:37.153
2379,14,61,125.00,debito,2025-04-24 04:51:38.577
2380,11,78,358.00,debito,2025-03-30 00:22:05.757
2381,6,78,215.00,debito,2025-02-03 11:53:35.021
2382,16,49,476.00,debito,2025-02-16 13:33:29.945
2383,5,8,17.00,credito,2025-06-22 01:52:54.551
2384,18,23,213.00,boleto,2025-05-21 16:23:38.521
2385,15,62,41.00,debito,2025-05-20 14:00:56.394
2386,11,30,442.00,pix,2025-07-25 08:22:10.569
2387,15,19,301.00,boleto,2025-07-30 13:09:05.673
2388,16,75,328.00,pix,2025-01-30 04:00:26.904
2389,15,22,234.00,debito,2025-04-10 19:15:48.650
2390,12,74,412.00,pix,2025-04-12 16:01:08.080
2391,6,24,204.00,credito,2025-05-29 07:41:42.336
2392,12,20,383.00,debito,2025-08-05 09:08:49.734
2393,5,83,44.00,boleto,2025-01-30 12:42:42.607
2394,7,53,293.00,pix,2025-08-03 10:46:41.475
2395,4,36,111.00,credito,2025-06-28 05:17:02.529
2396,15,20,447.00,debito,2025-01-04 12:36:07.371
2397,18,35,469.00,credito,2025-08-22 07:33:30.802
2398,19,99,49.00,pix,2025-01-13 02:05:24.833
2399,14,20,315.00,debito,2025-06-30 13:26:41.651
2400,5,84,22.00,debito,2025-08-25 09:18:21.000
2401,4,41,53.00,credito,2025-03-29 00:47:13.850
2402,18,25,142.00,boleto,2025-08-02 11:16:55.233
2403,8,27,265.00,pix,2025-01-10 00:52:57.506
2404,8,20,54.00,pix,2025-02-07 17:17:31.514
2405,16,17,34.00,pix,2025-01-12 07:25:27.278
2406,14,87,76.00,pix,2025-02-23 23:53:50.658
2407,7,50,162.00,debito,2025-08-03 14:41:11.675
2408,20,33,88.00,boleto,2025-06-04 15:35:04.207
2409,11,35,118.00,debito,2025-02-09 05:12:47.778
2410,13,50,338.00,credito,2025-08-25 18:38:28.320
2411,14,71,481.00,debito,2025-04-23 09:38:13.360
2412,7,46,170.00,debito,2025-02-24 04:46:13.779
2413,15,3,416.00,debito,2025-02-07 01:46:08.256
2414,20,29,428.00,debito,2025-07-08 01:08:36.052
2415,12,26,305.00,pix,2025-03-27 19:44:17.130
2416,7,68,349.00,credito,2025-05-17 12:35:27.142
2417,14,56,446.00,credito,2025-03-18 16:48:33.479
2418,4,19,278.00,credito,2025-03-27 03:46:41.130
2419,20,76,220.00,debito,2025-04-27 18:30:31.132
2420,16,19,299.00,boleto,2025-07-09 16:31:17.664
2421,6,72,298.00,pix,2025-06-05 19:14:53.847
2422,8,100,73.00,pix,2025-01-23 16:01:19.159
2423,14,93,483.00,credito,2025-02-28 20:17:37.607
2424,4,25,287.00,debito,2025-01-26 02:12:50.597
2425,5,10,351.00,pix,2025-05-13 04:06:47.509
2426,13,58,166.00,credito,2025-03-13 07:32:39.582
2427,13,47,34.00,pix,2025-07-07 09:46:21.281
2428,11,18,110.00,debito,2025-04-12 22:18:05.826
2429,18,38,324.00,debito,2025-06-27 07:28:46.528
2430,3,81,299.00,credito,2025-08-27 12:03:02.924
2431,18,35,250.00,debito,2025-07-31 05:04:25.408
2432,2,60,340.00,pix,2025-03-26 20:38:26.476
2433,7,3,296.00,pix,2025-07-12 15:13:56.502
2434,3,30,194.00,debito,2025-07-09 19:47:10.299
2435,13,48,421.00,debito,2025-05-28 09:44:14.754
2436,18,83,363.00,pix,2025-06-01 09:47:30.191
2437,20,83,16.00,boleto,2025-03-08 05:25:45.493
2438,9,81,121.00,boleto,2025-07-30 13:02:05.407
2439,12,86,58.00,debito,2025-06-07 12:42:48.666
2440,9,54,201.00,debito,2025-07-17 21:17:58.867
2441,7,71,207.00,credito,2025-01-22 12:33:04.378
2442,8,27,308.00,pix,2025-02-11 16:35:44.198
2443,7,13,146.00,debito,2025-05-31 05:13:14.756
2444,8,55,66.00,pix,2025-02-10 10:05:27.625
2445,14,52,412.00,pix,2025-04-03 05:39:35.450
2446,7,52,130.00,debito,2025-08-13 00:49:56.400
2447,11,33,62.00,credito,2025-05-18 15:25:21.209
2448,14,68,243.00,boleto,2025-06-13 11:46:43.576
2449,6,82,196.00,boleto,2025-01-20 08:18:46.771
2450,14,47,95.00,debito,2025-08-27 21:26:28.094
2451,14,3,26.00,boleto,2025-05-03 12:52:53.328
2452,4,33,30.00,pix,2025-07-16 22:22:10.077
2453,14,11,204.00,pix,2025-06-05 04:44:29.929
2454,1,11,112.00,pix,2025-02-21 03:12:23.819
2455,3,96,443.00,boleto,2025-05-11 13:56:03.917
2456,19,3,324.00,pix,2025-02-23 02:25:24.217
2457,7,62,334.00,boleto,2025-08-04 21:51:15.033
2458,13,42,256.00,debito,2025-04-19 09:45:57.283
2459,5,33,457.00,boleto,2025-04-22 12:01:21.206
2460,12,53,178.00,pix,2025-01-09 00:16:01.207
2461,12,50,40.00,credito,2025-08-24 04:07:53.649
2462,15,100,276.00,boleto,2025-01-05 21:09:14.168
2463,1,78,434.00,credito,2025-02-05 03:49:55.562
2464,13,9,140.00,boleto,2025-01-04 14:32:17.618
2465,9,36,200.00,pix,2025-07-13 12:40:51.910
2466,12,2,100.00,debito,2025-05-18 07:39:10.578
2467,11,99,157.00,debito,2025-05-21 00:56:47.341
2468,5,72,388.00,debito,2025-01-14 08:19:50.772
2469,4,27,356.00,debito,2025-06-01 09:28:33.287
2470,19,90,7.00,boleto,2025-08-04 00:05:29.235
2471,9,43,190.00,debito,2025-07-25 21:01:02.854
2472,19,84,141.00,boleto,2025-05-14 12:28:47.299
2473,17,82,369.00,debito,2025-03-08 16:48:14.287
2474,5,100,343.00,debito,2025-01-08 04:52:15.390
2475,5,15,295.00,debito,2025-02-01 11:23:59.462
2476,13,37,473.00,pix,2025-05-23 16:21:51.147
2477,5,98,180.00,pix,2025-07-18 04:06:34.976
2478,20,9,116.00,debito,2025-06-16 17:55:02.050
2479,7,14,98.00,pix,2025-01-31 11:37:00.958
2480,18,2,69.00,credito,2025-04-25 17:04:14.157
2481,6,57,467.00,credito,2025-02-13 06:22:51.932
2482,10,45,301.00,debito,2025-04-05 16:27:53.400
2483,4,99,303.00,debito,2025-01-28 19:58:56.937
2484,8,22,454.00,debito,2025-07-24 12:45:58.252
2485,18,62,123.00,credito,2025-04-18 17:58:51.264
2486,3,40,368.00,credito,2025-07-04 22:00:19.103
2487,4,30,441.00,boleto,2025-08-09 05:55:10.213
2488,2,83,45.00,pix,2025-03-30 19:38:46.202
2489,6,59,430.00,pix,2025-05-24 06:27:11.621
2490,1,25,21.00,debito,2025-05-08 10:13:01.669
2491,11,46,88.00,debito,2025-07-29 05:28:30.576
2492,8,56,500.00,pix,2025-03-21 06:22:54.913
2493,16,55,157.00,credito,2025-07-14 19:45:56.544
2494,7,93,475.00,credito,2025-06-05 00:10:18.146
2495,8,1,150.00,pix,2025-06-28 09:14:44.777
2496,15,57,135.00,debito,2025-07-28 21:32:00.119
2497,6,8,158.00,pix,2025-06-11 22:04:42.248
2498,11,47,212.00,credito,2025-05-23 23:37:03.388
2499,4,72,220.00,credito,2025-07-12 06:04:57.905
2500,19,72,443.00,boleto,2025-06-26 00:11:34.478
2501,5,45,102.00,boleto,2025-03-01 09:50:10.099
2502,7,27,418.00,credito,2025-01-09 09:11:37.958
2503,11,23,398.00,debito,2025-03-27 10:05:35.142
2504,5,35,166.00,pix,2025-06-12 17:16:47.276
2505,15,34,69.00,boleto,2025-08-08 06:02:01.745
2506,10,54,379.00,debito,2025-04-16 10:37:20.520
2507,2,68,86.00,credito,2025-06-01 08:26:25.314
2508,20,38,387.00,debito,2025-08-23 10:46:49.178
2509,14,60,213.00,debito,2025-01-25 03:15:54.146
2510,1,46,24.00,credito,2025-05-09 08:57:01.746
2511,3,90,484.00,debito,2025-08-19 16:52:25.885
2512,9,28,176.00,pix,2025-06-07 15:36:40.577
2513,6,64,0.00,debito,2025-08-03 00:31:28.165
2514,16,46,336.00,boleto,2025-06-26 10:41:07.401
2515,14,57,144.00,debito,2025-04-27 11:27:28.286
2516,9,66,68.00,credito,2025-07-30 22:28:31.882
2517,4,70,177.00,pix,2025-01-31 04:08:43.651
2518,18,16,344.00,boleto,2025-08-02 01:46:24.657
2519,4,16,87.00,debito,2025-08-05 19:32:01.617
2520,1,29,140.00,pix,2025-04-15 17:56:17.671
2521,6,40,371.00,pix,2025-08-18 22:47:56.849
2522,13,69,142.00,pix,2025-08-04 10:29:19.412
2523,7,60,164.00,debito,2025-07-27 19:18:48.010
2524,13,55,283.00,credito,2025-05-24 09:22:55.024
2525,3,46,73.00,debito,2025-03-15 10:52:26.073
2526,3,11,140.00,pix,2025-04-01 14:48:20.282
2527,5,66,380.00,credito,2025-02-07 14:11:03.376
2528,20,61,244.00,pix,2025-03-11 16:22:25.489
2529,6,76,213.00,credito,2025-02-12 04:58:08.830
2530,4,69,222.00,boleto,2025-05-16 04:12:44.448
2531,13,55,263.00,pix,2025-02-27 21:05:54.700
2532,13,46,26.00,boleto,2025-04-13 08:27:50.869
2533,10,72,326.00,debito,2025-06-01 13:23:15.046
2534,12,68,451.00,debito,2025-08-15 10:02:23.848
2535,8,6,403.00,debito,2025-06-14 03:33:03.811
2536,4,69,90.00,boleto,2025-02-24 01:55:32.923
2537,12,78,42.00,credito,2025-04-14 19:22:30.911
2538,4,88,420.00,debito,2025-03-18 21:31:42.232
2539,13,45,301.00,boleto,2025-06-16 05:27:55.108
2540,8,55,35.00,credito,2025-08-12 02:22:01.067
2541,10,20,0.00,boleto,2025-03-03 19:55:39.501
2542,1,94,379.00,debito,2025-07-26 12:20:10.381
2543,14,3,274.00,credito,2025-07-06 18:53:37.595
2544,16,61,157.00,boleto,2025-01-11 02:34:43.558
2545,17,65,378.00,credito,2025-01-04 10:55:40.938
2546,17,85,189.00,credito,2025-05-30 02:51:48.732
2547,4,20,55.00,debito,2025-02-18 17:33:54.753
2548,11,44,266.00,pix,2025-01-13 06:54:41.672
2549,14,88,201.00,pix,2025-05-11 17:54:38.700
2550,14,42,299.00,boleto,2025-07-25 14:32:42.488
2551,12,17,165.00,credito,2025-06-13 01:52:01.427
2552,11,81,33.00,pix,2025-02-02 21:07:54.359
2553,18,31,38.00,boleto,2025-08-24 17:09:14.784
2554,14,93,342.00,debito,2025-01-13 09:30:22.529
2555,4,47,331.00,debito,2025-03-20 13:01:52.042
2556,3,29,263.00,credito,2025-05-28 04:18:11.251
2557,16,7,313.00,credito,2025-04-20 15:00:57.604
2558,5,37,92.00,credito,2025-04-19 05:48:47.825
2559,16,14,88.00,pix,2025-06-21 04:42:02.450
2560,15,28,174.00,boleto,2025-04-14 20:09:45.869
2561,8,95,386.00,debito,2025-05-13 21:37:04.298
2562,2,35,320.00,boleto,2025-03-20 20:28:48.650
2563,1,100,110.00,boleto,2025-07-29 19:47:36.700
2564,12,67,67.00,boleto,2025-06-24 13:02:29.956
2565,15,10,220.00,pix,2025-05-09 12:57:26.059
2566,19,85,341.00,debito,2025-06-01 00:17:31.616
2567,7,99,9.00,pix,2025-07-28 01:39:17.147
2568,8,1,214.00,boleto,2025-07-07 21:07:08.008
2569,6,62,112.00,credito,2025-08-23 00:48:53.805
2570,4,47,340.00,debito,2025-07-15 22:51:40.855
2571,9,70,386.00,debito,2025-04-06 21:53:21.487
2572,18,48,393.00,debito,2025-08-27 05:14:08.625
2573,19,27,280.00,credito,2025-07-27 09:09:19.186
2574,13,55,359.00,debito,2025-06-13 20:32:37.058
2575,10,84,202.00,credito,2025-02-11 01:05:50.174
2576,2,53,256.00,credito,2025-08-26 05:04:47.590
2577,1,83,174.00,boleto,2025-02-06 05:33:14.081
2578,14,37,17.00,credito,2025-04-18 05:20:01.434
2579,17,45,21.00,debito,2025-07-26 21:59:25.324
2580,9,94,336.00,credito,2025-04-24 06:33:09.733
2581,16,83,77.00,boleto,2025-07-10 20:34:17.027
2582,14,54,180.00,boleto,2025-02-11 13:59:44.937
2583,3,48,42.00,credito,2025-01-08 20:01:13.907
2584,7,10,94.00,credito,2025-05-29 09:34:05.452
2585,4,70,407.00,credito,2025-06-30 02:48:46.591
2586,11,62,65.00,boleto,2025-04-10 15:29:50.073
2587,17,49,74.00,boleto,2025-04-21 09:43:00.837
2588,4,74,499.00,boleto,2025-07-22 09:17:56.654
2589,8,83,295.00,debito,2025-04-23 03:23:56.390
2590,4,77,333.00,pix,2025-08-27 15:56:16.015
2591,5,36,321.00,credito,2025-04-20 03:22:22.257
2592,19,10,149.00,boleto,2025-06-13 01:13:08.493
2593,7,3,336.00,credito,2025-05-23 01:54:20.389
2594,9,6,372.00,debito,2025-05-27 00:02:42.906
2595,9,79,229.00,debito,2025-05-02 02:20:46.995
2596,11,16,323.00,debito,2025-07-19 22:29:57.320
2597,15,36,225.00,boleto,2025-05-13 08:02:17.218
2598,2,54,427.00,credito,2025-06-19 04:03:02.368
2599,4,70,126.00,credito,2025-04-24 15:19:45.553
2600,16,85,97.00,credito,2025-01-18 01:07:40.998
2601,5,31,243.00,pix,2025-02-02 17:29:55.020
2602,12,16,151.00,boleto,2025-03-27 17:39:28.649
2603,5,80,390.00,boleto,2025-08-14 01:38:29.580
2604,12,79,484.00,pix,2025-01-15 16:31:02.860
2605,20,2,454.00,credito,2025-08-07 01:41:40.489
2606,1,86,423.00,boleto,2025-05-23 01:09:05.247
2607,18,4,206.00,credito,2025-06-19 01:38:17.006
2608,11,45,93.00,credito,2025-05-15 22:19:24.823
2609,17,6,331.00,debito,2025-02-27 01:02:59.814
2610,3,37,444.00,boleto,2025-03-31 00:36:04.331
2611,1,45,117.00,debito,2025-08-09 23:02:48.643
2612,4,91,127.00,debito,2025-07-28 16:19:54.204
2613,10,6,236.00,credito,2025-03-13 00:51:23.467
2614,1,16,259.00,boleto,2025-07-18 14:12:48.961
2615,4,53,164.00,boleto,2025-05-12 20:38:26.157
2616,3,63,217.00,debito,2025-07-09 03:20:05.576
2617,7,64,210.00,boleto,2025-08-16 14:22:06.326
2618,18,2,82.00,debito,2025-01-03 11:59:26.511
2619,6,73,288.00,debito,2025-06-25 22:44:26.639
2620,7,40,210.00,pix,2025-01-06 14:12:26.327
2621,18,94,116.00,credito,2025-01-09 02:22:14.485
2622,17,92,85.00,pix,2025-05-09 08:03:30.058
2623,2,78,139.00,boleto,2025-01-10 01:06:55.090
2624,7,38,90.00,pix,2025-02-26 08:48:34.941
2625,9,92,330.00,credito,2025-08-09 02:13:14.075
2626,9,73,33.00,pix,2025-03-05 23:19:51.189
2627,9,14,335.00,credito,2025-01-20 05:14:16.803
2628,17,97,341.00,pix,2025-06-21 00:16:26.973
2629,9,56,420.00,credito,2025-07-03 09:30:10.582
2630,1,53,23.00,pix,2025-01-25 10:40:59.227
2631,18,29,381.00,pix,2025-04-05 21:34:04.950
2632,3,64,129.00,debito,2025-03-26 23:50:57.864
2633,19,42,266.00,pix,2025-07-10 03:02:32.788
2634,20,3,491.00,credito,2025-04-02 14:49:18.309
2635,20,38,149.00,debito,2025-05-19 12:48:16.835
2636,3,59,147.00,debito,2025-07-03 13:42:05.742
2637,20,91,160.00,debito,2025-06-19 12:27:19.932
2638,8,86,479.00,credito,2025-08-12 18:03:54.023
2639,13,13,324.00,pix,2025-07-28 17:01:35.560
2640,15,36,145.00,debito,2025-06-30 10:14:32.239
2641,20,32,36.00,pix,2025-03-22 09:05:13.128
2642,3,2,155.00,credito,2025-04-14 09:32:50.774
2643,12,100,159.00,credito,2025-07-24 11:17:05.414
2644,13,24,136.00,credito,2025-07-23 11:40:29.553
2645,12,20,263.00,pix,2025-01-10 11:15:52.393
2646,2,11,442.00,debito,2025-08-02 12:30:22.965
2647,5,35,489.00,credito,2025-04-22 06:05:23.530
2648,7,22,497.00,debito,2025-03-25 21:24:30.728
2649,14,20,88.00,debito,2025-04-15 13:28:23.880
2650,1,19,423.00,boleto,2025-04-09 14:29:20.136
2651,20,5,359.00,pix,2025-06-24 05:39:33.829
2652,12,35,171.00,pix,2025-08-22 23:17:37.963
2653,9,91,398.00,pix,2025-06-12 14:27:06.352
2654,8,30,124.00,credito,2025-06-04 15:17:26.202
2655,7,86,471.00,boleto,2025-01-16 00:42:34.596
2656,18,48,164.00,pix,2025-06-19 23:16:42.469
2657,4,20,273.00,boleto,2025-03-14 16:22:02.270
2658,10,30,173.00,credito,2025-03-22 00:29:30.024
2659,19,68,220.00,debito,2025-01-21 16:40:59.855
2660,9,75,126.00,credito,2025-07-11 02:58:13.868
2661,19,93,418.00,pix,2025-02-24 23:06:51.735
2662,6,30,115.00,credito,2025-04-30 10:21:26.764
2663,5,69,27.00,debito,2025-04-04 12:01:18.139
2664,20,53,246.00,pix,2025-02-22 04:32:20.549
2665,13,46,263.00,boleto,2025-06-23 16:33:02.187
2666,18,71,184.00,boleto,2025-01-13 16:07:38.066
2667,19,49,5.00,pix,2025-06-10 03:10:50.665
2668,7,20,361.00,debito,2025-02-21 16:28:01.158
2669,8,42,312.00,pix,2025-03-07 17:41:21.657
2670,8,88,79.00,credito,2025-06-22 02:32:57.465
2671,5,100,378.00,credito,2025-04-25 20:23:49.067
2672,16,74,66.00,debito,2025-06-04 23:15:26.784
2673,11,79,302.00,credito,2025-07-20 06:07:48.021
2674,9,23,222.00,boleto,2025-03-14 14:54:20.138
2675,8,88,226.00,debito,2025-03-03 17:46:26.744
2676,1,20,70.00,debito,2025-01-27 23:08:34.960
2677,19,89,183.00,credito,2025-03-11 21:17:43.876
2678,19,37,72.00,credito,2025-07-21 09:47:01.976
2679,12,25,35.00,debito,2025-06-21 20:03:52.665
2680,6,35,410.00,pix,2025-01-29 13:30:53.101
2681,13,62,141.00,credito,2025-05-06 08:56:09.729
2682,9,50,246.00,pix,2025-06-05 02:23:40.287
2683,18,48,10.00,pix,2025-05-01 19:55:48.713
2684,7,84,61.00,pix,2025-06-15 18:36:26.366
2685,11,49,412.00,debito,2025-02-07 11:55:06.946
2686,12,66,276.00,credito,2025-06-15 11:45:01.940
2687,12,16,247.00,boleto,2025-04-05 21:19:26.909
2688,5,83,292.00,pix,2025-01-20 00:07:51.756
2689,9,33,209.00,debito,2025-05-27 06:48:46.099
2690,7,11,363.00,boleto,2025-08-03 14:53:43.561
2691,20,72,374.00,pix,2025-03-14 14:13:53.850
2692,13,100,439.00,credito,2025-01-28 10:36:28.557
2693,9,16,7.00,credito,2025-07-03 01:04:50.869
2694,6,37,308.00,credito,2025-05-18 19:09:07.109
2695,20,31,186.00,pix,2025-07-29 08:14:52.993
2696,19,68,106.00,credito,2025-02-09 17:42:12.140
2697,12,55,371.00,boleto,2025-02-21 14:30:39.552
2698,10,51,278.00,boleto,2025-05-26 15:49:38.448
2699,13,7,443.00,credito,2025-03-07 11:56:38.049
